sensor,min,max,avg,start,end
TC,1.45,16.14,7.467395209580839,2018-12-27T01:00:00.000+01:00,2018-12-28T01:00:00.000+01:00
TC,2.93,14.43,7.430518292682927,2018-12-28T01:00:00.000+01:00,2018-12-29T01:00:00.000+01:00
TC,2.86,15.34,7.172065868263465,2018-12-29T01:00:00.000+01:00,2018-12-30T01:00:00.000+01:00
TC,3.33,14.12,7.004880239520956,2018-12-30T01:00:00.000+01:00,2018-12-31T01:00:00.000+01:00
TC,3.83,15.81,8.468892215568857,2018-12-31T01:00:00.000+01:00,2019-01-01T01:00:00.000+01:00
TC,3.9,16.44,9.512990936555884,2019-01-01T01:00:00.000+01:00,2019-01-02T01:00:00.000+01:00
TC,2.66,14.32,6.965880597014928,2019-01-02T01:00:00.000+01:00,2019-01-03T01:00:00.000+01:00
TC,0.55,9.42,4.2670392749244686,2019-01-03T01:00:00.000+01:00,2019-01-04T01:00:00.000+01:00
TC,-1.0,8.08,2.2561791044776114,2019-01-04T01:00:00.000+01:00,2019-01-05T01:00:00.000+01:00
TC,-0.91,12.85,5.306846846846849,2019-01-05T01:00:00.000+01:00,2019-01-06T01:00:00.000+01:00
TC,1.12,15.22,7.090150150150151,2019-01-06T01:00:00.000+01:00,2019-01-07T01:00:00.000+01:00
TC,0.96,14.67,6.3959999999999955,2019-01-07T01:00:00.000+01:00,2019-01-08T01:00:00.000+01:00
TC,2.1,12.51,6.234984709480119,2019-01-08T01:00:00.000+01:00,2019-01-09T01:00:00.000+01:00
TC,4.19,14.82,7.976220238095247,2019-01-09T01:00:00.000+01:00,2019-01-10T01:00:00.000+01:00
TC,1.85,10.41,5.413742138364779,2019-01-10T01:00:00.000+01:00,2019-01-11T01:00:00.000+01:00
TC,0.7,11.44,4.918610271903322,2019-01-11T01:00:00.000+01:00,2019-01-12T01:00:00.000+01:00
TC,-0.38,12.75,4.967044776119402,2019-01-12T01:00:00.000+01:00,2019-01-13T01:00:00.000+01:00
TC,0.9,14.33,6.120810810810812,2019-01-13T01:00:00.000+01:00,2019-01-14T01:00:00.000+01:00
TC,4.37,17.16,9.689432835820897,2019-01-14T01:00:00.000+01:00,2019-01-15T01:00:00.000+01:00
TC,3.86,16.78,8.70892215568862,2019-01-15T01:00:00.000+01:00,2019-01-16T01:00:00.000+01:00
TC,2.38,15.84,8.008113772455093,2019-01-16T01:00:00.000+01:00,2019-01-17T01:00:00.000+01:00
TC,4.4,15.52,9.192680722891565,2019-01-17T01:00:00.000+01:00,2019-01-18T01:00:00.000+01:00
TC,7.19,14.89,10.236949685534595,2019-01-18T01:00:00.000+01:00,2019-01-19T01:00:00.000+01:00
TC,5.85,13.43,8.19431137724551,2019-01-19T01:00:00.000+01:00,2019-01-20T01:00:00.000+01:00
TC,5.21,9.67,7.192296511627915,2019-01-20T01:00:00.000+01:00,2019-01-21T01:00:00.000+01:00
TC,5.88,9.99,6.971102941176474,2019-01-21T01:00:00.000+01:00,2019-01-22T01:00:00.000+01:00
TC,3.63,6.58,5.1739932885906095,2019-01-22T01:00:00.000+01:00,2019-01-23T01:00:00.000+01:00
TC,3.1,11.9,5.592702702702704,2019-01-23T01:00:00.000+01:00,2019-01-24T01:00:00.000+01:00
TC,3.81,9.28,6.463343848580442,2019-01-24T01:00:00.000+01:00,2019-01-25T01:00:00.000+01:00
TC,4.11,10.02,6.014123076923088,2019-01-25T01:00:00.000+01:00,2019-01-26T01:00:00.000+01:00
TC,2.96,11.91,6.617147147147149,2019-01-26T01:00:00.000+01:00,2019-01-27T01:00:00.000+01:00
TC,1.96,10.91,7.325535714285716,2019-01-27T01:00:00.000+01:00,2019-01-28T01:00:00.000+01:00
TC,2.94,14.03,8.199006410256414,2019-01-28T01:00:00.000+01:00,2019-01-29T01:00:00.000+01:00
TC,1.11,12.7,5.200062500000002,2019-01-29T01:00:00.000+01:00,2019-01-30T01:00:00.000+01:00
TC,0.73,10.84,3.718613861386135,2019-01-30T01:00:00.000+01:00,2019-01-31T01:00:00.000+01:00
TC,1.66,13.43,7.147848101265829,2019-01-31T01:00:00.000+01:00,2019-02-01T01:00:00.000+01:00
TC,8.84,13.99,12.49733944954128,2019-02-01T01:00:00.000+01:00,2019-02-02T01:00:00.000+01:00
TC,7.95,12.48,10.74234957020057,2019-02-02T01:00:00.000+01:00,2019-02-03T01:00:00.000+01:00
TC,7.57,14.68,9.518918918918919,2019-02-03T01:00:00.000+01:00,2019-02-04T01:00:00.000+01:00
TC,4.45,17.48,9.869573170731707,2019-02-04T01:00:00.000+01:00,2019-02-05T01:00:00.000+01:00
TC,5.25,17.43,9.749028213166143,2019-02-05T01:00:00.000+01:00,2019-02-06T01:00:00.000+01:00
TC,5.15,20.37,10.918042168674697,2019-02-06T01:00:00.000+01:00,2019-02-07T01:00:00.000+01:00
TC,4.45,19.12,10.20278443113772,2019-02-07T01:00:00.000+01:00,2019-02-08T01:00:00.000+01:00
TC,5.56,18.93,10.225243902439031,2019-02-08T01:00:00.000+01:00,2019-02-09T01:00:00.000+01:00
TC,4.38,16.85,9.992462462462461,2019-02-09T01:00:00.000+01:00,2019-02-10T01:00:00.000+01:00
TC,10.28,16.61,12.46829850746269,2019-02-10T01:00:00.000+01:00,2019-02-11T01:00:00.000+01:00
TC,8.59,16.13,12.07560000000001,2019-02-11T01:00:00.000+01:00,2019-02-12T01:00:00.000+01:00
TC,6.74,16.64,11.881691542288554,2019-02-20T01:00:00.000+01:00,2019-02-21T01:00:00.000+01:00
TC,4.19,18.22,10.228686567164168,2019-02-21T01:00:00.000+01:00,2019-02-22T01:00:00.000+01:00
TC,4.92,18.1,11.309579579579582,2019-02-22T01:00:00.000+01:00,2019-02-23T01:00:00.000+01:00
TC,4.74,12.08,8.510029940119761,2019-02-23T01:00:00.000+01:00,2019-02-24T01:00:00.000+01:00
TC,4.79,14.21,8.721411411411408,2019-02-24T01:00:00.000+01:00,2019-02-25T01:00:00.000+01:00
TC,4.61,15.54,9.424954682779461,2019-02-25T01:00:00.000+01:00,2019-02-26T01:00:00.000+01:00
TC,3.49,17.96,10.13580547112463,2019-02-26T01:00:00.000+01:00,2019-02-27T01:00:00.000+01:00
TC,7.28,22.0,14.126536144578314,2019-02-27T01:00:00.000+01:00,2019-02-28T01:00:00.000+01:00
TC,5.97,20.18,12.721987767584096,2019-02-28T01:00:00.000+01:00,2019-03-01T01:00:00.000+01:00
TC,10.18,18.16,12.95748484848484,2019-03-01T01:00:00.000+01:00,2019-03-02T01:00:00.000+01:00
TC,8.07,21.37,13.38197604790419,2019-03-02T01:00:00.000+01:00,2019-03-03T01:00:00.000+01:00
TC,7.59,20.43,12.992078313253007,2019-03-03T01:00:00.000+01:00,2019-03-04T01:00:00.000+01:00
TC,7.81,19.87,13.363130699088142,2019-03-04T01:00:00.000+01:00,2019-03-05T01:00:00.000+01:00
TC,9.0,17.07,13.147203647416426,2019-03-05T01:00:00.000+01:00,2019-03-06T01:00:00.000+01:00
TC,5.81,21.78,13.094832826747718,2019-03-06T01:00:00.000+01:00,2019-03-07T01:00:00.000+01:00
TC,10.3,21.74,15.239759759759757,2019-03-07T01:00:00.000+01:00,2019-03-08T01:00:00.000+01:00
TC,10.83,21.52,15.015180722891575,2019-03-08T01:00:00.000+01:00,2019-03-09T01:00:00.000+01:00
TC,9.75,21.54,14.386388059701492,2019-03-09T01:00:00.000+01:00,2019-03-10T01:00:00.000+01:00
TC,10.28,15.16,13.182005988023953,2019-03-10T01:00:00.000+01:00,2019-03-11T01:00:00.000+01:00
TC,5.67,18.66,12.88467455621302,2019-03-11T01:00:00.000+01:00,2019-03-12T01:00:00.000+01:00
TC,6.5,15.24,10.526287425149702,2019-03-12T01:00:00.000+01:00,2019-03-13T01:00:00.000+01:00
TC,3.09,18.94,10.439452887537996,2019-03-13T01:00:00.000+01:00,2019-03-14T01:00:00.000+01:00
TC,6.64,17.22,11.404074074074076,2019-03-14T01:00:00.000+01:00,2019-03-15T01:00:00.000+01:00
TC,6.45,19.88,12.85993902439024,2019-03-15T01:00:00.000+01:00,2019-03-16T01:00:00.000+01:00
TC,10.56,17.55,13.41297297297296,2019-03-16T01:00:00.000+01:00,2019-03-17T01:00:00.000+01:00
TC,7.85,20.4,13.24223880597014,2019-03-17T01:00:00.000+01:00,2019-03-18T01:00:00.000+01:00
TC,9.89,17.39,12.185294117647057,2019-03-18T01:00:00.000+01:00,2019-03-19T01:00:00.000+01:00
