sensor,min,max,avg,start,end
LUX,0,5853,1002.3813813813814,2019-01-09T01:00:00.000+01:00,2019-01-10T01:00:00.000+01:00
LUX,0,4032,690.596214511041,2019-01-10T01:00:00.000+01:00,2019-01-11T01:00:00.000+01:00
LUX,0,5495,1337.0182926829268,2019-01-11T01:00:00.000+01:00,2019-01-12T01:00:00.000+01:00
LUX,0,5666,1490.7095808383233,2019-01-12T01:00:00.000+01:00,2019-01-13T01:00:00.000+01:00
LUX,0,5979,966.0238805970149,2019-01-13T01:00:00.000+01:00,2019-01-14T01:00:00.000+01:00
LUX,0,5838,1070.845697329377,2019-01-14T01:00:00.000+01:00,2019-01-15T01:00:00.000+01:00
LUX,0,5960,1571.6407185628743,2019-01-15T01:00:00.000+01:00,2019-01-16T01:00:00.000+01:00
LUX,0,6835,1176.0210843373493,2019-01-16T01:00:00.000+01:00,2019-01-17T01:00:00.000+01:00
LUX,0,7462,828.516717325228,2019-01-17T01:00:00.000+01:00,2019-01-18T01:00:00.000+01:00
LUX,0,6333,729.7292993630573,2019-01-18T01:00:00.000+01:00,2019-01-19T01:00:00.000+01:00
LUX,0,6628,901.9910714285714,2019-01-19T01:00:00.000+01:00,2019-01-20T01:00:00.000+01:00
LUX,0,2536,319.97067448680355,2019-01-20T01:00:00.000+01:00,2019-01-21T01:00:00.000+01:00
LUX,0,5453,184.45833333333334,2019-01-21T01:00:00.000+01:00,2019-01-22T01:00:00.000+01:00
LUX,0,2849,152.08191126279863,2019-01-22T01:00:00.000+01:00,2019-01-23T01:00:00.000+01:00
LUX,0,6560,822.4897959183673,2019-01-23T01:00:00.000+01:00,2019-01-24T01:00:00.000+01:00
LUX,0,1457,255.22929936305732,2019-01-24T01:00:00.000+01:00,2019-01-25T01:00:00.000+01:00
LUX,0,6088,923.079754601227,2019-01-25T01:00:00.000+01:00,2019-01-26T01:00:00.000+01:00
LUX,0,5994,1541.8029850746268,2019-01-26T01:00:00.000+01:00,2019-01-27T01:00:00.000+01:00
LUX,0,2261,351.3541666666667,2019-01-27T01:00:00.000+01:00,2019-01-28T01:00:00.000+01:00
LUX,0,7914,893.1698717948718,2019-01-28T01:00:00.000+01:00,2019-01-29T01:00:00.000+01:00
LUX,0,6262,1466.808777429467,2019-01-29T01:00:00.000+01:00,2019-01-30T01:00:00.000+01:00
LUX,0,3679,393.46666666666664,2019-01-30T01:00:00.000+01:00,2019-01-31T01:00:00.000+01:00
LUX,0,6549,1026.188498402556,2019-01-31T01:00:00.000+01:00,2019-02-01T01:00:00.000+01:00
LUX,0,1755,261.1795665634675,2019-02-01T01:00:00.000+01:00,2019-02-02T01:00:00.000+01:00
LUX,0,1427,148.71714285714285,2019-02-02T01:00:00.000+01:00,2019-02-03T01:00:00.000+01:00
LUX,0,8457,1031.3541666666667,2019-02-03T01:00:00.000+01:00,2019-02-04T01:00:00.000+01:00
LUX,0,6663,1639.6759259259259,2019-02-04T01:00:00.000+01:00,2019-02-05T01:00:00.000+01:00
LUX,0,6442,1694.3291139240507,2019-02-05T01:00:00.000+01:00,2019-02-06T01:00:00.000+01:00
LUX,0,6594,1824.4324324324325,2019-02-06T01:00:00.000+01:00,2019-02-07T01:00:00.000+01:00
LUX,0,6534,1818.4624624624626,2019-02-07T01:00:00.000+01:00,2019-02-08T01:00:00.000+01:00
LUX,0,7411,1450.361963190184,2019-02-08T01:00:00.000+01:00,2019-02-09T01:00:00.000+01:00
LUX,0,7669,1518.5555555555557,2019-02-09T01:00:00.000+01:00,2019-02-10T01:00:00.000+01:00
LUX,0,8819,1434.5449101796407,2019-02-10T01:00:00.000+01:00,2019-02-11T01:00:00.000+01:00
LUX,0,8260,1477.3873873873874,2019-02-11T01:00:00.000+01:00,2019-02-12T01:00:00.000+01:00
LUX,0,4642,1151.685,2019-02-20T01:00:00.000+01:00,2019-02-21T01:00:00.000+01:00
LUX,0,5384,1241.11377245509,2019-02-21T01:00:00.000+01:00,2019-02-22T01:00:00.000+01:00
LUX,0,5103,1225.5,2019-02-22T01:00:00.000+01:00,2019-02-23T01:00:00.000+01:00
LUX,0,5589,1209.4865671641792,2019-02-23T01:00:00.000+01:00,2019-02-24T01:00:00.000+01:00
LUX,0,6086,1311.9607250755287,2019-02-24T01:00:00.000+01:00,2019-02-25T01:00:00.000+01:00
LUX,0,4690,1011.6920731707318,2019-02-25T01:00:00.000+01:00,2019-02-26T01:00:00.000+01:00
LUX,0,7700,1146.790273556231,2019-02-26T01:00:00.000+01:00,2019-02-27T01:00:00.000+01:00
LUX,0,6937,1370.95166163142,2019-02-27T01:00:00.000+01:00,2019-02-28T01:00:00.000+01:00
LUX,0,6560,1437.2870090634442,2019-02-28T01:00:00.000+01:00,2019-03-01T01:00:00.000+01:00
LUX,0,5773,775.0483383685801,2019-03-01T01:00:00.000+01:00,2019-03-02T01:00:00.000+01:00
LUX,0,6055,1393.5359281437127,2019-03-02T01:00:00.000+01:00,2019-03-03T01:00:00.000+01:00
LUX,0,6028,1387.5405405405406,2019-03-03T01:00:00.000+01:00,2019-03-04T01:00:00.000+01:00
LUX,0,7732,1519.530487804878,2019-03-04T01:00:00.000+01:00,2019-03-05T01:00:00.000+01:00
LUX,0,3792,788.8012232415903,2019-03-05T01:00:00.000+01:00,2019-03-06T01:00:00.000+01:00
LUX,0,6994,1627.0484848484848,2019-03-06T01:00:00.000+01:00,2019-03-07T01:00:00.000+01:00
LUX,0,6264,1300.3843843843845,2019-03-07T01:00:00.000+01:00,2019-03-08T01:00:00.000+01:00
LUX,0,6380,1232.69578313253,2019-03-08T01:00:00.000+01:00,2019-03-09T01:00:00.000+01:00
LUX,0,7724,1492.356495468278,2019-03-09T01:00:00.000+01:00,2019-03-10T01:00:00.000+01:00
LUX,0,2642,466.9939577039275,2019-03-10T01:00:00.000+01:00,2019-03-11T01:00:00.000+01:00
LUX,0,3169,818.542772861357,2019-03-11T01:00:00.000+01:00,2019-03-12T01:00:00.000+01:00
LUX,0,7635,1756.8403614457832,2019-03-12T01:00:00.000+01:00,2019-03-13T01:00:00.000+01:00
LUX,0,9117,1648.2538226299694,2019-03-13T01:00:00.000+01:00,2019-03-14T01:00:00.000+01:00
LUX,0,7931,1725.0275229357799,2019-03-14T01:00:00.000+01:00,2019-03-15T01:00:00.000+01:00
LUX,0,8098,1787.2036474164133,2019-03-15T01:00:00.000+01:00,2019-03-16T01:00:00.000+01:00
LUX,0,3911,680.3003003003003,2019-03-16T01:00:00.000+01:00,2019-03-17T01:00:00.000+01:00
LUX,0,7044,1245.5671641791046,2019-03-17T01:00:00.000+01:00,2019-03-18T01:00:00.000+01:00
LUX,0,8532,1191.2222222222222,2019-03-18T01:00:00.000+01:00,2019-03-19T01:00:00.000+01:00
